read_id,filename,read_number,channel,mux,end_reason,start_time,start_sample,duration,num_samples,minknow_events,sample_rate,median_before,predicted_scaling_scale,predicted_scaling_shift,tracked_scaling_scale,tracked_scaling_shift,num_reads_since_mux_change,time_since_mux_change,run_id,sample_id,experiment_id,flow_cell_id,pore_type
d7cd9e8a-28c2-4647-8940-2311d8db6bcc,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,14,9,3,unknown,421.80000000,1687200,37.04450000,148178,0,4000,175.45611572,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
4821b56a-dfe7-45ba-80d1-8adf749f0bd7,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1627,209,1,unknown,3531.06750000,14124270,17.57925000,70317,0,4000,150.62351990,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
2971130b-30da-4603-8be8-46802084bdde,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1822,39,3,unknown,15239.76725000,60959069,29.68375000,118735,0,4000,137.52803040,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
2c2cd9fa-53d5-4fa3-b51d-8cf2949d9329,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1788,62,3,unknown,16686.11275000,66744451,30.19825000,120793,0,4000,287.70904541,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
b9c5b16b-2e1e-487f-9223-bf1974069691,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,100,22,3,unknown,245.64650000,982586,3.68300000,14732,0,4000,217.28196716,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
8ebb6f27-bc68-4649-9440-2836e3904771,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,4,472,2,unknown,7.52625000,30105,497.58775000,1990351,0,4000,218.70996094,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
d9d3a1e4-6f8e-41d2-8917-2906a5c49040,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,193,451,1,unknown,1733.41000000,6933640,68.49175000,273967,0,4000,102.66444397,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
1ba06cb0-3068-4554-ae16-e6ee2d8b786a,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1281,148,3,unknown,5987.91025000,23951641,2.58175000,10327,0,4000,230.19198608,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
940c234c-c14b-4f62-95ac-416a6a3612a8,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,27,221,4,unknown,186.17800000,744712,31.85800000,127432,0,4000,173.78970337,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
28b2ab9d-5e60-4776-80b7-361074beb117,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,592,188,1,unknown,11734.21875000,46936875,103.09175000,412367,0,4000,318.51004028,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
d90f0d1a-8968-437f-a683-5c80ee5e924e,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,362,407,2,unknown,5103.30925000,20413237,161.72150000,646886,0,4000,195.10444641,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
2809d7db-7156-45de-843a-fe366c14e1ad,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,112,27,1,unknown,957.44350000,3829774,16.79475000,67179,0,4000,206.70019531,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
811cd57b-17cf-410e-9707-ded508587f16,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,2388,411,1,unknown,16669.51525000,66678061,63.13525000,252541,0,4000,140.75952148,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
965099b6-e6b4-4270-bce4-9f0b3c39dd4a,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,82,91,4,unknown,236.42375000,945695,35.74100000,142964,0,4000,-37.47502136,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
de35c932-02a3-4b43-b71f-5f108e6f6977,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,106,396,3,unknown,3081.60300000,12326412,117.19525000,468781,0,4000,96.26003265,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
eadeb668-09dc-4122-b8ca-2880b7f51982,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,72,270,1,unknown,988.70975000,3954839,38.75200000,155008,0,4000,199.93353271,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
88480849-ff08-4fd7-bbeb-5954553acfb4,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,2342,387,1,unknown,6075.42400000,24301696,6.33150000,25326,0,4000,133.41720581,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
4c539803-87a9-469b-b48d-ccb73935c378,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,2618,409,2,unknown,13591.22025000,54364881,3.38100000,13524,0,4000,174.07752991,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
b5697b33-9b1c-4a87-bbeb-ea7f00932bd6,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,4609,387,1,unknown,14441.67175000,57766687,1.00400000,4016,0,4000,117.31719971,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
600ad57b-c151-42a7-b7fe-81eeac2b7191,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,585,191,1,unknown,2112.31850000,8449274,3.15400000,12616,0,4000,118.69693756,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
b2471b8a-c621-4f2c-b6ab-4b7665a72fce,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,233,187,2,unknown,2128.46125000,8513845,6.37725000,25509,0,4000,233.83290100,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
0b0678f0-0f58-4bab-9eff-a3e733192a6d,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,109,192,2,unknown,6688.97350000,26755894,32.56450000,130258,0,4000,107.52486420,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
a508c8e7-0629-47b9-a5f4-debc4cfc0a25,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,944,158,4,unknown,8343.63875000,33374555,2.30625000,9225,0,4000,245.69209290,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
7e305ba7-149c-47dd-958e-0422e712dffb,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,385,401,2,unknown,3476.95800000,13907832,28.73200000,114928,0,4000,89.47994995,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
b2a609a8-d93f-4776-8767-5c2ab64e4c3c,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,53,345,4,unknown,221.12475000,884499,15.22250000,60890,0,4000,229.81179810,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
0cf180d4-eea1-4d25-8c25-c689436690b1,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1920,424,1,unknown,9404.24050000,37616962,182.21300000,728852,0,4000,290.03433228,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
538295b4-0b6c-4851-b403-7608e977e908,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,428,191,1,unknown,1705.82225000,6823289,1.52275000,6091,0,4000,214.83998108,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
3cd6282f-d7fe-4b61-b725-777950f8f0a1,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1705,67,3,unknown,16692.05225000,66768209,29.99800000,119992,0,4000,124.35824585,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
2f1a0bdb-4cf1-407a-87eb-c03cf3dd830b,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1227,31,1,unknown,17006.88375000,68027535,18.27375000,73095,0,4000,207.71214294,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
0a796eed-e2fa-4f3e-8370-f7af3a000790,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,3156,10,4,unknown,5688.40225000,22753609,111.61000000,446440,0,4000,144.51463318,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
d00fc198-30b0-4375-84ac-c1d9906a6707,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,212,192,1,unknown,667.30850000,2669234,3.95325000,15813,0,4000,138.38746643,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
9b9815c5-03f6-4b39-b8cd-da23e4fe6ab2,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,85,91,4,unknown,370.91050000,1483642,62.09350000,248374,0,4000,225.19477844,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
0b5d2562-0662-4043-9409-d848ab47cbaa,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,210,347,4,unknown,1409.46550000,5637862,3.63850000,14554,0,4000,127.43208313,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
d6226610-d3d4-4561-b167-6443086b433b,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,34,437,2,unknown,1722.71025000,6890841,238.38800000,953552,0,4000,71.64020538,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
92095f25-0062-4fe6-90a1-db01ac358d38,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1264,496,3,unknown,4274.70025000,17098801,58.25250000,233010,0,4000,224.90878296,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
315e66d5-bb84-4867-8f3e-d4fe01579fb8,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,2435,73,1,unknown,9209.64450000,36838578,1.17575000,4703,0,4000,71.95607758,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
1f534ba1-cea7-4d2a-8349-ef251028a659,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,3076,88,4,unknown,16058.74175000,64234967,45.54375000,182175,0,4000,156.31523132,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
a7f58d3d-0690-43b2-87ab-fb5d5c760bd3,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,25,198,1,unknown,77.80025000,311201,419.70025000,1678801,0,4000,225.06033325,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
c0a23187-ef26-4c72-b6c5-af7a25b267bc,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,173,311,3,unknown,1388.09325000,5552373,33.16925000,132677,0,4000,113.03949738,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
1765407a-4580-4c29-bb33-12ae7e604c01,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1555,112,2,unknown,9105.18225000,36420729,5.20100000,20804,0,4000,303.66711426,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
1e49c9af-82a8-4f38-91ca-08ed38812e6e,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,619,508,4,unknown,7402.05025000,29608201,162.71300000,650852,0,4000,111.08660126,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
91a741b0-9354-43f4-a385-ec622a627e80,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,68,91,4,unknown,340.96725000,1363869,16.50625000,66025,0,4000,224.40525818,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
b5a80539-da5c-434d-90fb-2452a7198395,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,650,495,3,unknown,5266.26250000,21065050,46.81725000,187269,0,4000,129.77554321,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
539e353d-0a63-400a-ad42-1343eaf92cb6,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,48,78,4,unknown,237.91200000,951648,35.88950000,143558,0,4000,-17.57040787,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
4d1e7bc5-54ac-4e2a-b120-e735fd9798bd,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1621,379,1,unknown,15978.52675000,63914107,35.41425000,141657,0,4000,135.52671814,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
3b7b4116-41ec-4ef0-8741-6a3aae88d2c4,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1455,457,1,unknown,2270.02700000,9080108,704.58675000,2818347,0,4000,228.61795044,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
ac1e366a-705c-412b-9930-0c227837c4c3,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,3018,248,1,unknown,11014.79100000,44059164,343.34350000,1373374,0,4000,119.02857208,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
1eb7a38c-1aea-4d3f-9b20-d6e0b9babac4,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1363,460,4,unknown,6452.89675000,25811587,87.87225000,351489,0,4000,305.32223511,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
2c666eae-f5b0-491f-8b12-1bc3ebd33d2a,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,838,103,3,unknown,2816.75625000,11267025,34.18875000,136755,0,4000,138.83079529,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
5f82030b-6237-447f-b712-9c2bd8627e3c,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,60,436,2,unknown,695.60400000,2782416,34.14050000,136562,0,4000,214.26554871,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
14aab3ef-3abd-42c8-8abf-63046ebd5c15,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,164,460,2,unknown,1847.48825000,7389953,29.79800000,119192,0,4000,218.95767212,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
28f707b2-0907-4040-9f67-0b5408dd4056,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,838,244,3,unknown,6220.90400000,24883616,31.23225000,124929,0,4000,208.75379944,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
b187a04a-547d-4135-b0f3-e6cac908b459,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,2807,73,1,unknown,11133.81025000,44535241,1.45675000,5827,0,4000,67.05474854,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
97794e14-8491-4461-8f90-27b6a7248b0b,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,261,359,2,unknown,2717.19425000,10868777,65.96175000,263847,0,4000,141.54899597,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
b38db386-02ed-4660-8da9-e934b68af690,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1337,94,1,unknown,9654.01225000,38616049,87.98925000,351957,0,4000,104.27082825,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
d1243312-d2f2-41a5-883e-be708b13ede5,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1386,311,3,unknown,8036.25700000,32145028,6.49750000,25990,0,4000,112.60800934,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
733793e0-e409-4c4c-a23c-509b73c6752e,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,2375,183,1,unknown,12496.53325000,49986133,740.48375000,2961935,0,4000,120.31083679,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
8cfe7be0-2b5e-4ccb-832a-611181a86810,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,595,370,3,unknown,6595.73000000,26382920,128.39825000,513593,0,4000,248.05311584,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
bc347fe2-d92b-4541-b86c-c0057f5338a2,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,875,418,4,unknown,14840.88675000,59363547,228.05025000,912201,0,4000,300.64974976,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
a256da56-1c90-4d64-bdd4-0a8cc0a44949,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,463,160,3,unknown,2809.94325000,11239773,2.96900000,11876,0,4000,140.57467651,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
641f8e83-476d-461a-824a-bce32444cc7a,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,437,506,4,unknown,5543.09875000,22172395,98.22825000,392913,0,4000,284.04086304,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
5665d176-13c8-4bf6-8c60-bd328ab4f30b,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,2047,496,3,unknown,8981.85600000,35927424,2.76150000,11046,0,4000,119.22978210,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
a4483f10-d3a7-4230-8f8b-fc480687dfce,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,542,58,3,unknown,4320.00250000,17280010,28.94125000,115765,0,4000,122.79732513,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
083197b3-81d1-486a-8360-07335fc80bb2,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,3486,458,1,unknown,17251.33175000,69005327,2.94025000,11761,0,4000,177.75492859,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
01f06db1-f0a2-43ff-8cf5-49e43b7559f8,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,542,94,1,unknown,3031.34450000,12125378,7.67375000,30695,0,4000,154.08155823,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
1426045f-71b6-4749-99fe-78b3a9b9e9be,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1183,112,2,unknown,7017.25575000,28069023,2.49375000,9975,0,4000,147.02841187,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
5794ca83-a0b9-4711-82e2-731a9efbae9b,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,2705,73,1,unknown,10959.26775000,43837071,2.60700000,10428,0,4000,90.37316132,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
4782d9fb-b6e2-443c-9dc8-351976bbe52a,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,94,410,2,unknown,1477.67875000,5910715,6.35600000,25424,0,4000,237.29997253,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
